file_id,labels,labels_str,tweet_text,filter_openai
1109090304764841984,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","“Alter a nigga, Nina talk to a nigga. Take a chunk out your body like a shark bit a nigga” ",0
1105285511927746560,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@BillarJOSHB @Cvnway Lmao this cunt looks like the beans 😂😭😭😭😭😭😭 ,0
1024734607143514114,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Right-wing conspiracy theorist Alex Jones faces defamation case from Sandy Hook families ,0
1024808266470223872,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",My cat at home is such a twat. I miss these guys. ,0
1109555262074044417,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@tifah_dior ""Curve that nigga sis"" - Granit Xhaka 2019 ",0
1108516998953271298,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",this ungrateful ass nigga ,0
1106946225968959489,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@SonnyKolfax @urltv Nigga said calleth 😂😂 ,0
1108983051428728833,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@AuzjanaeC_ Nigga in the back look like Randy Orton... ,0
1062958601600466944,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",THERE CAN BE ONLY-  ONE SUN  ONE MOON  ONE UNIVERSE  &amp; ONE CRICKET GOD❤️ #29YearsOfSachinism ,0
1108815313091678216,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",mmm this nigga called me because our texts were being misconstrued and he wanted to avoid an argument. MEN do exist. ,0
1114248823847575552,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Her: Alright bend over lil nigga Me: ,0
1113381096698241024,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",supp ma nigga😍😍 ,0
1116525919693225984,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nigga rode the fuck out this beat. These transitions is crazy and he just sat on it impeccably. ,0
1109666561772699648,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",They playing a nigga in New Orleans ,0
1108544643220692992,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nobody:   Me: Nigga I’ll Take Yo Bitch Right Now 😼 ,0
1113123579711848448,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Paging Dr Faggot 😂😂😂 ,0
1113168420680478720,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",If a nigga gets down on his knees at my age and gives me a promise ring... ,0
1105625978036989952,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Hopped on tip with that nigga Uvo real quick💀 really stuck his ass in the face 😭 ,0
1110320565007642626,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",nigga said “let us off in the next city” like it’s the megabus 😂💀   ,0
1108850226079649797,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",They think a nigga stupid imma act dumber 🥴 ,0
1045962215080304640,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",we’re wearing lana and marina shirts today omg the dyke jumped out! ,0
1051275586591752194,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Rube Goldberg designs in the making...chair lifts and pulleys! @ctstem ,0
1109315369167130624,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@BreeBruh Type of stare to make a nigga heart race ,0
1105674979197313026,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nigga you a Cavs AND a giants fan? @PSGUY3500 ,0
1106759910996488192,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",.... a dyke today ,0
1110312288425332736,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Tell your main nigga be your ex now. ,0
1109277507864485889,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",the whole time we otp nigga using my own sister against me 🥺 ,0
1113546499676356609,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",this is me adding photos to twitter so I can trick y’all Into thinking I’m fire when I’m actually an ugly ass nigga. ,0
1113580726975221761,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Ngone_Josyane @yohan_sall The nigga will enter the party like that ,0
1105544511894228992,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",The Nigga I Grew Up Listening To 😈 Yall Wouldnt Understand Tho 💯 #WordsOfARealNigga ,0
1109609242372304896,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@GuyBertie @nickeardleybbc Silly fat cunt ,0
1110344055240708098,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Feel like melo in his prime I might give a nigga 60😤💪🏾 ,0
1115856391498080256,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@casspernyovest Nigga got issues ,0
1116085921848483840,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@CalumStephen You forgot swallowing bird shit #cunt ,0
1107381564084756480,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Females like a nigga like this? ,0
1115079396518289409,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Real Fly Nigga, need the coldest bitch🥶🥰 ",0
1110339105597128704,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I’m pulling up on every nigga that pushed me😂thank you ronnie😊 ,0
1114281449790873602,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@unoriginal_tag1 @Heil_Potato ???? nigga can you not read you were the only person in this thread that brought it up ,0
1108814733958762496,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Anonymuzkilla Hey nigga imma need you to chill lol ,0
1058458973681135616,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@rockmandash2 I was once followed by someone who unironically considered themselves a SJW and an unironic kekostan ,0
1107371027259183113,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@BlngramSzn @JRluvsHenny nigga u hiding behind a action character from a movie why the fuck are you talking ,0
1117127063180197889,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",she really tryna play the victim card here ,0
1105103205866893313,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Shimza01 + @Chymamusique = 🔊 #soulfilled #surrender  I’m 75 % Done ,0
1115630164669497344,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",The nigga said “Iain give y’all permission to me in there anyways” 😭😭😭😭😭😭😭😭😭😭😭😭😭a word. ,0
1037159708724011008,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Eminem Eminem dropping music and sjw be ,0
1109152715307995136,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","nobody: dubsmash dancers: God himself: that nigga @10k_cash : me every single day , at any time: ",0
1043042403039379457,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Let's get naughty tonight? ,0
1110030720674791425,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",It’s 11:07 and my mom just called my dad a “fuck nigga” ,0
1107010388145639424,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Girls who say ""I wish a fuck nigga would hit me, it'll be the last thing he do"" be like... ",0
1035926287725088769,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",someone just pointed out to me that eminem responded to critics by calling them mentally retarded.. ,0
1115997248796729344,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",i would really die for this nigga huh ,0
1113991698839769090,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@SSprezzi @RamseyVII You should see how clutch this nigga came in for me bro ,0
1107319345624043521,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Young nigga in my own lane .... ,0
1113840647046193152,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Who is this nigga look at the body language ,0
1109105420260597760,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",The twat in the hat ,0
1057437183332835329,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",JOON YOU AINT SLEEK NIGGA  ,0
1107378386756866053,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I might flex on a bitch nigga on purpose 😛 ,0
1113987063228006400,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Yunng_Gawd Nigga Sylva smh ,0
1106946889767964672,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",#NowPlaying I Surrender by Kim McFarland ,0
1105336441121460224,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@LsuFBallTruth @therealdalllas If a nigga do this to you you gotta fight him at the next dead ball ,0
1051530556931002369,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Good evening guys a bit of a late start I've been a bit like a twat today if I'm honest 😞😝😝😝 ,0
1113066601358585856,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","#StopBeingABoringPartner , let a nigga cheat on you once or twice. Just to make sure he can still win bitches ",0
1114212869674012677,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This my shit nigga 🏁🏁🏁🏁🏁🔥🔥🔥⚡️⚡️⚡️ ,0
1037121145357656064,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Tiffany Van Dyke speaks as Laquan McDonald's family calls for peace ahead of trial: ,0
1107825554881810432,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",project nigga and I’m good lookin. ,0
1114995558190604288,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga can’t possibly be on the squad next year. 😂 ,0
1109459617451511810,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",That nigga had him a moment 😂😂😂😂 ,0
1108574700144418817,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Agent_Ramos Lmao this nigga assumed you are gonna do it ,0
1107865170578038785,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Surrender ur'weapons  ET news ,0
1105237790701215744,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@MikeRuga @x_july25 nigga aint u the one tht cheated or her? and u sitting in HER car tht SHE paid for????!! ,0
1108998504008044544,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",#NowPlaying Casting Crowns || @castingcrowns - I Surrender All (All To Jesus) Log on to ,0
1115734851121025024,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@trustmeimmary @NotUrBabyMoms Bih ... you can’t even say nigga ,0
1110037322718986240,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@riotgames @lol_es WTF? my game crash i return and its ""surrender"" wtf plsssssssss ",0
1107850038569508864,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Some old washed nigga  Me after remembering why your old ass so maddddd ,0
1113675147150389248,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@IAMSU SINCE YOU KEEP MAKING THE SAME EXACT SONG OVER AND OVER AND OVER AGAIN HERES A FUCKING BEAT NIGGA ,0
1114269947138584576,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Local dyke at your service xo ,0
1114622640835239937,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",i SWEAR if that jabba the hutt nigga start a fanwar using kny like he did with bc I'm gonna- ,0
1114639444789870593,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nigga fucking a whole taco on my timeline ,0
1107215390713806848,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Same nigga same gang 💙 ,0
1114909422042660864,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",When you see the nigga that’s been in her DMs ,0
1117468235098669056,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@geehrndz Nah my nigga you dubbed me ,0
1050123558742048781,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@KattLivesMatter #BuildTheWall &amp; I will be so Happy!. I love to save money! ,0
1105579195151908869,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@leveonbell hurry up nigga ,0
1105491184057831430,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Last Battle to Defeat ISIS Rages in Syria as Hundreds Surrender ,0
1108749548174872576,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Melvin back at it 😭😭😭 nigga out here splitting the 6 piece and still getting the box . #RealPlayaShit ,0
1108427340764323841,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Some nigga said his name is J.Kohls 💀 ,0
1107994415493246976,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Yesterday I was told by an established artist that I was lowballing myself lmao, nigga saw my portfolio &amp; was like ",0
1106660340551557120,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nigga is fried eating rabo on holy Friday smh witcho bald head ,0
1114679332658647040,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",nigga hey ,0
1115993756875087873,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","I say what's up, and this nigga has the nerve to look at me and say ""you see that over there?"" And I'm like ",0
1115334024103432193,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I look like every dark skin nigga on this planet huh 😔 ,0
1108116299849314304,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@kanyeunderstudy @MikeMurcielago How do you look like a btec dyke? ,0
1108136677036445696,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Wes is breaking his BACK for Rebecca this nigga makes me sick ,0
1037086659668598785,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Tiffany Van Dyke, wife of Chicago cop charged in Laquan McDonald fatal shooting ",0
1115371441967509504,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Dont you fall for a nigga like me 🎧 ,0
1115827668593852416,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",nigga was on the phone ripping me a new one but i capitalized and made Ciara take pictures ,0
1061345680931909632,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","That is my other cat, sitting in the sitting room looking like he’s an arrogant cunt 😂😂 ",0
1113871351633387521,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","This 🐷 is really trying to convince this  nigga she is me lol if he believes it, he’s dead to me literally. ",0
1107768967769276417,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@Toyosidavid2 @dammyfolaranmi @1jubril This nigga really explaining himself,sigh.. ",0
1061625368464031744,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I need to know what well water @souljaboy drinkin from cuz this nigga STILL look 17 🤨 ,0
1054041533756964865,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Happy Birthday to the weirdest cunt I know, hope you’ve had the best weekend u slag xo @kirbycranney ",0
1105595368740274177,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",stay strapped like a dyke ,0
1116459697358266370,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@TH7RD @cryintokyo YEAH NIGGA I SAVED IT ,0
1116405914830016513,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",guys which dyke im painting 😎ignore the shoulder! haven’t properly painted it yet ,0
1108530002977607680,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",NAME ONE NIGGA HARDER THAN HERB.... ILL WAIT🤷🏽‍♂️ ,0
1110375592929591297,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Nigga said ""🗿"" ",0
1105742322321448960,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",currently in my worst mood feeling like absolute shit. frank ocean’s blonde on repeat. sad nigga hours 😞 ,0
1110378823491690497,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",real ass bitch give a fuck bout a nigga 🖕🏾 ,0
1107172474708475905,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I. Gotta. Leave. This. Nigga. Alone. ,0
1116532957693583360,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Lmfaooo yo this nigga herb blacked on that kid 😭😭😭😭 ,0
1035169525765951490,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Van Dyke breaks silence in interview with Chicago Tribune ,0
1114383126296432640,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Yo I remember back in MySpace days it was a nigga named Omariandre that swore he was Omarion’s twin 🤣 ,0
1105284968316657664,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",STUPID ASS NIGGA ALERT ,0
1117606199640375296,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",THE TRUE HEIR MY NIGGA #AegonTargaryen #JonSnow ,0
1113529776898301953,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Lmao. This nigga. 💵💰💸 ,0
1116523774831202305,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@StoneColdIn98 Nigga Ed ,0
1106647826295975936,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Idk what’s better my skin, the line up or my hair....lol either way Sean in 6 nigga ",0
1107216774834073600,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@timothy_stanley Mays deal isn't brexit. It's surrender, pure and simple. ",0
1051733065796599808,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Hi - Just Follow, Fav + Retweet to win an Isla St Clair bint-sharting Wearable Goddess Horror - Wigan collect ",0
1044579718392147968,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@LenzoTheeGreat Honnies should be entering me lol.. Mara atleast nigger got manners lol..  Ey Andizi 😂😂😂.. ,0
1050767248707612672,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Sargon trying convince the edgelords to bring back Gamergate. ,0
1107273212793184256,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Ghanaians please  don’t forget my nigga too oo .. vote for @AmgMedikal ..💪🏿💪🏿💪🏿🔥🔥🔥 paaaa paaa ..Real G ! #Medikal ,0
1044095312477007872,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Late for work and holy shit listen to this retard ,0
1116679553110487040,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",God I made it another one. Thanks so much to those I love and you. I’m forever in debt. A nigga getting old lol ,0
1117278126407585792,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@2k00L_ When you’re not a Chicagoan so you can continue to talk about the heaux Ass nigga in peace. ,0
1105873790716776449,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I LITERALLY REMEMBER WHEN HE DID THIS RIGHT IN FRONT OF ME N MY BRAIN SAID DID THIS CUNT JUST  ,0
1106557970131886080,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",NH this nigga broke the bed ,0
1108911289949138946,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nigga stop in the middle of the road at the light ,0
1117663092895301632,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",My nigga touched down on some retro cheeks ,0
1047169885988634624,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",A reporter was taken into custody for recording during the Van Dyke trial: ,0
1108717943129559040,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@kwisinator real ass bitch give A fuck boutta nigga... 💅🏿 ,0
1109898502203568128,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga Kanye got Tyler to show up to church lmaoooooooo ,0
1058018592074084354,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",#GAMERGATE  SHE WANTS TO SPEAK while eating foolz ,0
1109809835699257344,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Petiteness but that ass fat she gotta body make a nigga wanna eat that ,0
1116678630707539968,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I’m a real Trap nigga I ont do no faking we get the drugs in then I go xrazy💪🏽‼️📈 ,0
1114743180820402176,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Down south nigga with a west coast attitude ,0
1115473819802656768,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",THIS NIGGA GOT 5TH PERIOD IRAQ ,0
1114612434025832448,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@PlayWithJambo What a twat he is.  Doesnt he know that scrambled eggs are better anyways?  Feckin eeeeeeedjit! ,0
1108406182522306561,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I know this dyke did not just ask me this😐 ,0
1108176725714837504,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","I will say tho, that nigga Ace Amin? We got a new star in the making. ",0
1113088517058580480,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@WorriedBoutJr_ That wasn't even the impressive part....nigga had a triple dub in that game too ,0
1113366350351745024,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Chris_Jack89 @DiMarco_Pattaya Is this cunt serious lizzy 😂😂😂😂😂😂😂😂 ,0
1116382909735346177,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Glow2Strong Nigga we all know u mad cause u couldn’t touch the rim ,0
1107245089020145664,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga licking bird shit boruto is CANCELLED ,0
1106773697132679168,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I hope that murdering twat has just been lashed in a cell with Jake the Muss ,0
1062090024668327937,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","""I'm not retarded"" ",0
1113184531023060992,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Are you a redneck? #snackmix #redneck @buglesofficial ,0
1105875392672350209,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This my nigga I swear 👏🏽👏🏽👏🏽❤️♥️❗️ ,0
1055027707241734145,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Just in case #usa #sjw ,0
1063934054767058944,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","“use the debit card, not the race card” ",0
1105302637380026368,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","ion know bout y’all, but when my nigga look at me like dat.. das all, das it.🤤🍆 ",0
1110219118874185729,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","if he’s okay with you not being in his life forget him, boss up, and make that nigga wish he treated you better ",0
1106594288236986369,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",NIGGA SHUT UP: the only rapper who spits hot fire ,0
1115020539142332416,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@cellothekid loooool thanks nigga and dont tweet me this cursed horse gif ever again ,0
1113093943661658115,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Watch it: ,0
1113136025860222976,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Hopped out the barbers chair im the finest nigga alive again ,0
1107830596737204224,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@SamSniped @SaltyFoxa Nigger ,0
1116722999850405889,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",man this nigga just just told me when Wayne signed Drake he tried to steal his sound 💀 ,0
1056289832035471360,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",this album is so good omg dyke excellency ,0
1114708441233276928,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@CoreyArnell Absolutely and I wouldn’t want him any other way. Nigga def got me in the hyperbolic chamber ,0
1106996964724490240,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","She has dementia and my mom asked what my dad's name is and her response was ""I don't know that nigga name"" ",0
1105633707405111296,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@la_andrsnn @YGSN_Cash Nigga said ,0
1046037052788224000,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",POTUS Another day in the White House. Miles of wall built at the border? ZERO #BuildTheWall ,0
1113427401860579330,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Fucking CUNT!!!! ,0
1109653867761946624,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I’m the real gangsta and I ain’t even gangsta nigga 🤧   IG: dannyyyy_phantom ,0
1034947056291463169,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@callummarkiee Posh twat ,0
1105129925886050309,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",😎🗣 heavy uptown nigga ,0
1106534962436718592,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@lifeofkanyee Exaaaaakt, my nigga u always understand me ❤️ ",0
1113175278996611072,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",If you don’t want Smoke dumb nigga then stop Inhaling itttt ,0
1108109101849108483,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",The one nigga tht wanted the beef ,0
1109248026223087617,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@dirtbaglife No nigga 🤣 ,0
1116483492416770049,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Sad nigga hours ,0
1058784559414853635,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Hi There! Follow, Fav + Retweet for a chance to win a Burger King pork-fanning Public Dyke Apron #WIN ",0
1025142743398600704,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@TurfMoorLoyal @bet365 More shots, twice as many corners at 80 odd min’s. Don’t talk shite ya thick cunt. ",0
1105233617683398656,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Sayama was a cunt of the highest order...it’s a pity Maeda didn’t knee him in the balls harder ,0
1054444304830267394,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Day 249: Tucker And Dale vs Evil (2010)  ""You want a killer hillbilly? I'll show you a killer hillbilly."" ",0
1108742952254353408,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@BlvkKing Nigga I ain't get no hoes in HS! I was in 2 relationships and really I was a lil too soft then. ,0
1110300110729023489,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",We Ain't Industry Niggas We In That Streets Nigga ,0
1116831439130189826,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@IlhanMN  Kinda like marrying your brother, eh raghead? ",0
1053392565335146498,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Anyone else would just wear non-branded clothes rather than having to be a twat with some tape. #BBUK ,0
1106919941834452992,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Cricketing with my nigga 🏏 ,0
1107014924759416832,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",NAH THIS NIGGA TOO FUNNY ! BEST HYPE MAN 😂😂😂 ,0
1115052409162801152,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nigga wants to get burnt to toast this season but in white numbers.. ,0
1110279788420386816,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",y’all want a nigga that’s gon cater to your emotions or a nigga that’s choke you out and say stfu... ,0
1113671823441268736,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@jmoneytheplaya My nigga, you wanna get blocked ",0
1106802153396600833,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Hoe, I’m eating my words (which I RARELY do) Golden Hour is high key cunt. High Horse is my JAM!! #GRAMMYs ",0
1109929465012994048,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",White trash Vogue ,0
1109494342228627458,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",My barber showing the new nigga something simple because he taking forever on a bald fade.... ,0
1115481521522192384,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",nigga called me a fiend ,0
1109168116393824257,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",SCOBLOCK ASS NIGGA ILL DIE ABOUT 🙏🏿🖤💯👿 ,0
1041697320054603776,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",WATCH LIVE: Judge set to rule on change of venue motion in Jason Van Dyke trial ,0
1105300812643921921,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This man @PHOReverIM crazy 😂 love this nigga man ,0
